embryo_id,latent_status,coverage,reference_coverage,baseline_shift,embryo_scale
sim_0359,abnormal,5.927082391984022,10,-0.07528653767628346,1.0946016131608345
sim_0360,ambiguous,11.563181969411811,10,0.0159534887439594,0.7600237535186858
sim_0361,normal,9.653653310048814,10,-0.11988172103956525,0.7609753485716791
sim_0362,normal,10.315257328164076,10,0.01606190897852652,0.8641935211553123
sim_0363,ambiguous,19.54151867433834,10,-0.010160351037110079,1.3327129507481155
sim_0364,normal,9.674369295902265,10,0.06774635910147059,1.1138217007272935
sim_0365,abnormal,9.99204757336784,10,-0.018529510540362105,1.2073717630418241
sim_0366,normal,8.87684807762308,10,0.03510163717885006,1.0055031446043903
sim_0367,ambiguous,13.057266933576559,10,0.15148025088993655,1.1845562206982903
sim_0368,ambiguous,16.330954443396323,10,-0.01983105369700143,0.8303656497889098
sim_0369,abnormal,7.018743169129191,10,-0.03998322201663177,1.0197449390312336
sim_0370,ambiguous,10.975671806654423,10,0.07940147453663274,1.2763825180296882
sim_0371,ambiguous,5.642686237715459,10,-0.17301133932014956,0.8052349895975782
sim_0372,abnormal,17.33014046517054,10,-0.007943761962579376,1.331510702756366
sim_0373,ambiguous,11.79498027204709,10,-0.18568779706635086,1.0512928610080265
sim_0374,abnormal,17.028651066566717,10,-0.06599242789836422,1.1826809136892709
sim_0375,ambiguous,8.465581068668879,10,0.21215113448431225,0.95624452134494
sim_0376,normal,11.066644968135924,10,0.15004925075731887,1.113888048580605
sim_0377,abnormal,15.302917754040298,10,0.14119544140698456,1.0517649106995681
sim_0378,normal,12.166912263513764,10,0.1270428171559893,0.8760147244034808
sim_0379,normal,13.646828161230358,10,0.08520447056521918,0.8859484325581654
sim_0380,normal,15.634034970921824,10,-0.14526064341015457,1.0170550299249848
sim_0381,ambiguous,8.997936017263745,10,0.11505325736991717,1.1207634257236325
sim_0382,ambiguous,10.478375358212205,10,0.01976241451415176,1.210183547860244
sim_0383,normal,10.292632372086874,10,-0.10740239407586016,1.0085954871109246
sim_0384,abnormal,8.580228637680149,10,0.11554782048163657,0.9779168299506472
sim_0385,ambiguous,4.888654845343679,10,0.027567819242957498,0.9909659593405563
sim_0386,abnormal,8.217011650271187,10,0.0036272771826096417,1.0218331315041531
sim_0387,abnormal,16.926148694081867,10,0.10717551139786058,1.0094427251624607
sim_0388,normal,22.39469153327366,10,0.0440619093655632,1.0334222955555474
sim_0389,normal,7.043483068772676,10,-0.16629421558892582,1.0371956597021401
sim_0390,abnormal,8.002767959746173,10,-0.007766731727790639,0.9873801328899614
sim_0391,ambiguous,4.826705638640738,10,-0.10519068782934388,0.7995008829609651
sim_0392,ambiguous,10.994748060240358,10,0.14390889744704782,1.0054774140086598
sim_0393,normal,8.358285874373093,10,0.17960361214457163,1.0440602734984659
sim_0394,normal,6.520945801847761,10,-0.12017926873686119,1.3485593378182925
sim_0395,normal,9.010292268234986,10,-0.005299524970672816,0.9870501136661747
sim_0396,abnormal,7.112810776471105,10,-0.023531588037467674,0.8625874290737058
sim_0397,normal,13.969439078157444,10,0.0957984230508638,0.6614733533027426
sim_0398,ambiguous,11.596653886123303,10,-0.019174721219203224,0.9970413805075193
sim_0399,abnormal,10.378766824932967,10,0.021838089649204594,0.650450765916502
sim_0400,normal,13.782063256320987,10,0.009033947743815803,0.837981607835737
sim_0401,normal,11.951070714752237,10,-0.16915322578134673,0.7010529878983587
sim_0402,abnormal,4.386241352434926,10,-0.06654526207782685,0.9452028841104384
sim_0403,abnormal,11.036812457540952,10,-0.08256108822205846,1.1795650838338267
sim_0404,normal,11.92907810019538,10,-0.13413509360663867,1.1552670290552411
sim_0405,abnormal,11.204446404870577,10,-0.034795852290959876,0.8391781787976185
sim_0406,normal,8.100848322560383,10,-0.1238201767226078,1.0577069738968659
sim_0407,normal,10.466233555986856,10,0.1109804167416995,0.8796867541214174
sim_0408,abnormal,9.460700152246126,10,-0.006803528023863647,1.1324859697401497
sim_0409,abnormal,6.64457871960066,10,-0.0030075404687423695,0.9179600881963821
sim_0410,ambiguous,19.90676458221255,10,0.04686251646024164,1.1113631650207632
sim_0411,ambiguous,5.782202026241015,10,-0.038094886318007504,0.8511405873023534
sim_0412,abnormal,7.893955104956359,10,0.06421470304708045,1.0277080282520332
sim_0413,normal,15.146518326061523,10,0.12859057588225817,0.8571343093643876
sim_0414,abnormal,5.65027030642563,10,-0.05174392259793275,0.9210826779170497
sim_0415,normal,12.696462529038106,10,-0.0871755715900715,1.180448230742041
sim_0416,normal,8.939795966228639,10,0.2041737053567938,1.3033370805597984
sim_0417,abnormal,8.836718002795015,10,-0.014046374417778949,1.0149963557011297
sim_0418,normal,5.093157723855482,10,0.04348632783756756,1.116463231164704
sim_0419,ambiguous,7.808225790841045,10,0.11565474508833336,1.148801625914746
sim_0420,abnormal,11.5573397125174,10,0.022498326454748876,0.878598593364827
sim_0421,normal,8.685229408922835,10,-0.13702305829046313,0.7898298357350693
sim_0422,normal,15.265345601277238,10,-0.09056422413200893,1.0760776908928043
sim_0423,ambiguous,10.234613823397298,10,-0.1126330194147818,1.012639203266276
sim_0424,abnormal,9.959941186529834,10,-0.0962291913428282,1.01800109694317
sim_0425,normal,9.701300424946748,10,0.1836820873852523,0.9471897438715404
sim_0426,normal,11.56065452513159,10,-0.03859726005939966,0.7680449865473427
sim_0427,abnormal,15.692872140468435,10,-0.03372733285139223,1.2999388767394449
sim_0428,abnormal,13.480554836554573,10,0.02765068819265037,0.94578115265412
sim_0429,abnormal,13.285820938570808,10,-0.12383099632254164,1.1835073301229186
sim_0430,ambiguous,17.153829491312052,10,-0.06499666378224021,0.8778232926383243
sim_0431,ambiguous,8.617943522293888,10,-0.007759167520612249,1.1087253743675813
sim_0432,abnormal,9.82170547443885,10,-0.09935447139124665,0.9554051285664813
sim_0433,ambiguous,19.20307192255477,10,-0.09226929597286915,1.132190700777709
sim_0434,normal,8.425550039647506,10,-0.2099540956130797,1.1512744668665957
sim_0435,ambiguous,12.904995759260585,10,-0.17203505323930357,1.0671786822948557
sim_0436,abnormal,11.133375390399236,10,0.06337837222030983,0.9161259404923779
sim_0437,ambiguous,20.413195046974053,10,-0.03547014829070453,0.9374799762555353
sim_0438,abnormal,17.496565791568823,10,0.036699701551826586,0.9369101735118216
sim_0439,ambiguous,10.873771943839234,10,-0.30324627143031285,0.9220760786934882
sim_0440,normal,12.341876498872313,10,-0.05607808544749257,0.9776251888134775
sim_0441,abnormal,3.51410104024023,10,0.09848620091615995,0.9864687016663605
sim_0442,normal,9.782302179473529,10,-0.0863578735743401,1.122863806965691
sim_0443,normal,12.714815445980458,10,0.13733550732050046,1.0373249414285877
sim_0444,normal,23.658867322069582,10,-0.014829729162701975,0.8971004246578373
sim_0445,normal,10.463214304563271,10,0.010756593729602726,1.0987237403508778
sim_0446,abnormal,12.454461369833059,10,-0.00437557466538029,1.0955156925854743
sim_0447,normal,10.298093637401546,10,0.02051929317221598,0.9421633789003434
sim_0448,abnormal,6.450149305823447,10,0.0343727328499909,1.0617974155013985
sim_0449,abnormal,10.31642081448708,10,-0.08384885595629628,1.0029715040743232
sim_0450,normal,12.463813961858387,10,0.037107357237695364,0.962745664090928
sim_0451,ambiguous,11.07646085596225,10,-0.12182673414012131,0.9266723474665552
sim_0452,abnormal,12.937008774866522,10,0.10034959717475428,0.8369460780967742
sim_0453,normal,9.984990036208819,10,0.13385184267076894,0.9345804872681734
sim_0454,ambiguous,8.554345449773317,10,0.05032933165146711,0.8978264754673934
sim_0455,normal,14.26187691260327,10,-0.11318901920209712,0.8711301981203247
sim_0456,abnormal,6.364832330423804,10,-0.06226385608661759,0.9984892531942612
sim_0457,abnormal,13.021862246566608,10,-0.18074284987456424,1.0043774444494762
sim_0458,ambiguous,10.487327599673744,10,0.11244933800071384,1.1496244064531576
sim_0459,ambiguous,4.011143724667462,10,-0.03864830595625031,1.0218160178286486
sim_0460,ambiguous,8.383715317484613,10,0.041049170816711986,1.1397986468755683
sim_0461,abnormal,15.721199638561034,10,-0.03196286264541325,0.9130516452684976
sim_0462,ambiguous,4.838864689245063,10,-0.08654286314928962,0.7198768097686331
sim_0463,abnormal,16.63317015475922,10,-0.07022115021709915,1.16340104323709
sim_0464,normal,16.54750050509598,10,0.015495947314986214,0.7192133880354835
sim_0465,abnormal,15.137116468457883,10,-0.044735513876334815,1.1972881717084618
sim_0466,abnormal,9.759512270314293,10,0.0011206452216270329,0.9379625081574333
sim_0467,abnormal,8.221564887297598,10,-0.05755251264572453,1.243550856163863
sim_0468,normal,5.80421653750566,10,-0.02713247778039048,1.1142067989112023
sim_0469,normal,9.730766906660781,10,0.1678284632787715,0.83345273480536
sim_0470,abnormal,9.242879936315052,10,0.009274494726534582,0.9930475050791994
sim_0471,ambiguous,19.516308469807473,10,0.027548597739734754,0.8542717787801198
sim_0472,abnormal,10.960540998217958,10,0.01868447390614105,0.6391882412435198
sim_0473,normal,8.30218239199349,10,0.027110899165608507,1.2315712309588744
sim_0474,normal,14.194404240628947,10,0.09935840194506845,0.9787650570210028
sim_0475,ambiguous,13.374484052390244,10,0.05353937953902946,1.0403946731178255
sim_0476,ambiguous,8.422340490168226,10,-0.16352834868979785,0.7513443638388106
sim_0477,abnormal,11.79446634650252,10,0.0854405662938425,1.0705036137758106
sim_0478,normal,8.043384215418753,10,-0.04450611905703802,0.8720278058518172
sim_0479,ambiguous,7.877652082197578,10,0.04859100868489189,0.9761325645706577
sim_0480,ambiguous,7.322768985492379,10,-0.03847075690484467,0.8084719353784461
sim_0481,abnormal,8.695796443845843,10,-0.09421507149631686,1.0488730413284666
sim_0482,abnormal,7.0580478957886985,10,-0.05083332439723425,0.9899059782268993
sim_0483,abnormal,13.404873285849979,10,-0.07342727016889704,1.0192735202053653
sim_0484,abnormal,12.58267672390135,10,-0.012947428996077854,1.6493004971724365
sim_0485,ambiguous,9.597697461713715,10,-0.022890426305844525,1.0230269110555588
sim_0486,ambiguous,17.69984628406682,10,-0.11176597359121672,0.9032769408794309
sim_0487,ambiguous,11.930000589138395,10,0.07262456307240012,0.9982649448503308
sim_0488,abnormal,12.757197049041904,10,0.0693277580274443,0.7585743613241631
sim_0489,abnormal,8.711453669914933,10,-0.02622607449032421,1.0076719807222208
sim_0490,ambiguous,16.436833026027927,10,-0.1641616008910216,0.8622866195939672
sim_0491,abnormal,10.433075169796185,10,-0.09094702476798201,0.9721469808547388
sim_0492,abnormal,8.484470180185518,10,0.06126400597412584,1.19295881252067
sim_0493,abnormal,13.643714003743517,10,-0.017321964551609895,0.9651847647694105
sim_0494,ambiguous,7.545009809175773,10,0.09161612215042392,1.0671110605024492
sim_0495,normal,6.865146573132231,10,-0.052100486366149557,1.02901572944917
sim_0496,normal,15.91198331114588,10,-0.018460118888821517,1.4890190341284948
sim_0497,ambiguous,14.181083153233672,10,-0.14502286737534573,1.2704482009681315
sim_0498,ambiguous,14.413949094061103,10,0.11472988583948185,1.0683530294160588
sim_0499,normal,12.674238414156566,10,-0.0012008666881242176,0.7998586394942411
sim_0500,ambiguous,10.737929189944484,10,3.287940188867975e-4,1.4177170614239
sim_0501,abnormal,7.172858875554197,10,-0.16463528018508414,1.2200840616801234
sim_0502,abnormal,8.293151415125422,10,0.057494238368121266,0.9864660056501972
sim_0503,ambiguous,9.179082445124468,10,-0.16245048881585245,0.9619868972805449
sim_0504,normal,13.99884681036918,10,0.2869477295123396,0.8457652115757908
sim_0505,normal,9.371352452943334,10,0.05104319930427932,1.0216077209634946
sim_0506,normal,12.6823287766598,10,-0.12371930233052289,1.2513029231707535
sim_0507,abnormal,12.347048206686937,10,-0.044667210716802935,0.854765216594785
sim_0508,abnormal,8.854514046898561,10,-0.00742525131596674,0.9422381814127779
sim_0509,ambiguous,6.281566458090844,10,0.005943143312650109,1.048206594902887
sim_0510,abnormal,9.428256307913252,10,0.019085217686347654,1.1644389928860241
sim_0511,normal,8.813153929270765,10,-0.0052795239267413386,1.001292367042203
sim_0512,abnormal,5.717730007289752,10,-0.04642390764662012,1.1406949943628655
sim_0513,abnormal,8.82954916211796,10,0.029511585512261435,0.8137169614552869
sim_0514,abnormal,15.638458423039067,10,0.0069384781317758425,1.0394500721145
sim_0515,ambiguous,7.778224250716753,10,-0.07046490973681518,1.1413123544671417
sim_0516,normal,7.907175739933791,10,-0.024822074378588972,0.8207538191562282
sim_0517,abnormal,18.425608369604277,10,0.00984633299241269,0.7178837110030404
sim_0518,ambiguous,10.307381541068397,10,-0.03392462199117269,0.814817234027862
sim_0519,normal,5.627697289162868,10,-0.07149519898596544,1.0532669683889677
sim_0520,abnormal,6.497368184264315,10,0.093734260027636,0.889191997988826
sim_0521,abnormal,21.12476071116788,10,0.020368539581776715,1.0156647745290817
sim_0522,ambiguous,14.93913122289696,10,0.05516368371107292,0.9161622270765599
sim_0523,ambiguous,9.413635334088172,10,0.06019700188839951,0.6964054136323599
sim_0524,ambiguous,5.037664927077159,10,0.11689151321196488,0.6977956930154113
sim_0525,normal,5.158886519125484,10,0.07618379433413275,0.7792977200116776
sim_0526,ambiguous,6.2280138616119665,10,-0.1337468947733059,0.8618685878804321
sim_0527,abnormal,6.090101579213661,10,-0.14524305788313494,0.9833461132856152
sim_0528,normal,8.923579553222911,10,-0.024719250332351006,0.7062544326868783
sim_0529,abnormal,15.186320137502738,10,0.078101514631147,1.2689113393495404
sim_0530,abnormal,8.483710489778561,10,0.05424354970127354,0.634495657702581
sim_0531,normal,7.571618070680459,10,0.12115228719843317,1.031154378655806
sim_0532,normal,6.578174973758384,10,-0.036433693627637424,0.7525066593665812
sim_0533,abnormal,6.4962574622754365,10,-0.10109431368556604,1.2139354565826146
sim_0534,normal,8.624023409941074,10,-0.12965807078685615,1.0698432121600603
sim_0535,ambiguous,6.412362349105866,10,0.13939696260580078,1.0332869961940483
sim_0536,normal,18.294215709392113,10,0.16810408488997972,0.9280872802582573
sim_0537,ambiguous,9.046522397474119,10,-0.08621287142315714,1.4719406593792599
sim_0538,abnormal,14.0671707463808,10,-0.06957341424207218,0.8639484281685472
sim_0539,normal,7.948585489513106,10,0.21611618380211023,1.0646388558706665
sim_0540,normal,10.261734570512198,10,-0.09381701398019017,0.9991136143291821
sim_0541,abnormal,7.050409431709914,10,-0.09360494157258792,1.4245079714165696
sim_0542,ambiguous,7.540953047910898,10,-0.11122344870230033,0.8743078587797418
sim_0543,abnormal,8.531468518186557,10,-0.12755924912319028,1.291374435212825
sim_0544,ambiguous,9.362596186639964,10,-0.0651345671137376,1.0230673106591934
sim_0545,abnormal,10.668578350543848,10,0.1719774267711539,0.9622681845608293
sim_0546,normal,10.589445649491855,10,-0.04578477684316864,1.3347431614207106
sim_0547,ambiguous,13.116629297789064,10,-0.1692303612096507,1.2867702724631915
sim_0548,normal,7.563614580830477,10,0.051323236401282536,0.896545047964784
sim_0549,ambiguous,14.0135136119473,10,-0.2009472320758186,0.9132904183006464
sim_0550,normal,11.917944263037516,10,-0.07570407963909591,0.8184287509262036
sim_0551,ambiguous,5.842336206136687,10,0.12025560747887246,0.930959468407678
sim_0552,normal,6.310493936160615,10,-0.020084345979902815,0.911801310953941
sim_0553,abnormal,17.20715184702133,10,-0.24428025598158293,1.0208506641420965
sim_0554,normal,10.642493976164744,10,0.12815425046035422,1.1966954993848027
sim_0555,normal,8.954704693376616,10,-0.14806094535967265,0.9774198212369118
sim_0556,abnormal,10.913073940186216,10,-0.016791938832346597,1.045201806208148
sim_0557,normal,6.2945809506073696,10,0.034985568221192205,0.7827611773731716
sim_0558,ambiguous,9.119365648660965,10,-0.14648740922860962,0.7800077122938885
sim_0559,normal,12.759822256534852,10,-0.08236814531545482,0.8888883195228877
sim_0560,normal,8.318266733491578,10,-0.016902418238177088,1.1436059501157836
sim_0561,ambiguous,7.909029823081841,10,-0.046993293845494576,1.0903193633887154
sim_0562,ambiguous,7.609553225070324,10,0.027976788333689426,1.4893310428818307
sim_0563,ambiguous,16.425257275093028,10,-0.0016183316351854008,1.0707398632612468
sim_0564,abnormal,11.832173886596207,10,-0.15123966897983976,1.0714523088053223
sim_0565,normal,5.916591464728097,10,-0.1344202699868202,0.8249231427702632
sim_0566,abnormal,7.869284418747362,10,-0.05640500389193638,0.9195737767728478
sim_0567,abnormal,4.935214199700663,10,0.020303983237809835,1.0651271322925666
sim_0568,abnormal,10.069226482756244,10,0.1555180156816093,1.0097108669082866
sim_0569,abnormal,10.909163417756064,10,0.16106019835014418,1.171329979591877
sim_0570,normal,9.070693010102415,10,-0.0019241081152119807,0.9609744749852019
sim_0571,abnormal,6.741153853927023,10,-0.19251891481317185,1.1260732302299854
sim_0572,ambiguous,5.376223486402151,10,0.08445687608692103,1.2323285606456262
sim_0573,normal,8.241102581026128,10,0.11110421614468069,1.1593272031949338
sim_0574,normal,4.401697150679207,10,-0.03891019064031483,1.0956644963733422
sim_0575,normal,14.134885675137449,10,0.02884855521509354,1.0254668701893508
sim_0576,normal,7.819597067060794,10,-0.08098932968874135,0.9144289957696203
sim_0577,ambiguous,3.9064787129198972,10,-0.006437779312320324,0.6461484566544203
sim_0578,abnormal,14.326615807760504,10,0.032156197980750915,1.1737762936408602
sim_0579,abnormal,11.254950002877953,10,0.08415939836476562,1.4051745579029602
sim_0580,abnormal,3.810682277030403,10,0.05237866290619411,0.9713332519850736
sim_0581,ambiguous,9.069856559005142,10,0.0346114682291779,1.285406809580422
sim_0582,abnormal,6.947081706480749,10,-0.1275764534877542,0.7607929130021561
sim_0583,normal,15.904963170319625,10,0.13510636382618157,0.7622602821618402
sim_0584,normal,19.43336902487745,10,-0.2357291247412072,0.9960143547512964
sim_0585,ambiguous,10.519588737201348,10,-0.08790709272592034,1.0382769333088826
sim_0586,normal,14.14381535215139,10,0.11612448929123534,1.0573883399348167
sim_0587,ambiguous,16.713623764564677,10,-0.07218617992738637,0.8973977869723835
sim_0588,ambiguous,8.542661987948385,10,-0.03925143272057526,1.6115325999856809
sim_0589,abnormal,11.856128248606412,10,0.23660849009657828,0.8555741165500163
sim_0590,abnormal,9.163460578406065,10,0.09455803741622296,0.8735188423500836
sim_0591,ambiguous,8.096642557655072,10,-0.1401106747570951,1.1462588685345831
sim_0592,normal,11.378603785931855,10,-0.049590114018449365,1.0519914374158552
sim_0593,abnormal,9.100376807196389,10,-0.08989442572241907,0.6428978563206822
sim_0594,abnormal,13.628235781117873,10,0.009301985353176214,1.0999400281955307
sim_0595,abnormal,8.749542580906764,10,-0.13571874363391453,0.9863558704277596
sim_0596,normal,7.006010229954195,10,-0.029372265330757465,1.0342683726283677
sim_0597,abnormal,11.923172026420433,10,0.14271500655592845,1.0657156322439532
sim_0598,ambiguous,13.578445059538486,10,0.06649782411310443,1.0488307412763829
sim_0599,abnormal,5.865460880374259,10,0.050336535598474653,1.0130957410605328
sim_0600,ambiguous,6.169838156913823,10,-0.055320809784560436,0.9041969307798842
sim_0601,abnormal,10.357410687365498,10,-0.03154621775661673,1.1114812404132135
sim_0602,abnormal,10.459477499492618,10,0.03967214164335662,1.5972985925033452
sim_0603,abnormal,8.14640492915412,10,-0.1371957491588932,0.9598360398490672
sim_0604,abnormal,16.81767144381214,10,-0.2572132591385453,1.1473199974660497
sim_0605,normal,5.6178901817389955,10,-0.03440235831388252,1.0570739946871803
sim_0606,normal,5.960739853016613,10,-0.03601975432461625,1.260793235233748
sim_0607,ambiguous,8.74069567204468,10,0.0796924985600327,1.0725283443906581
sim_0608,abnormal,10.606306229900639,10,-0.05586187991057099,0.9506478601334847
sim_0609,normal,6.707808816007402,10,-0.07626477216691538,0.9474486801486528
sim_0610,ambiguous,14.324658106466552,10,0.05048333939071264,1.1681605987002754
sim_0611,normal,8.920311069379222,10,-0.07082434938844305,1.0211614097682498
sim_0612,abnormal,6.712306058514337,10,0.1563116633288167,1.2132862396438044
sim_0613,normal,7.024043562732934,10,-0.10368078445419274,0.7882865043751603
sim_0614,abnormal,7.274597634813991,10,0.08403412885193723,1.218007321328955
sim_0615,ambiguous,11.433401537036069,10,-0.20658884870158978,1.3335048687147832
sim_0616,abnormal,6.929324672101242,10,0.15048469776361253,1.0721780617399703
sim_0617,ambiguous,10.041440887808537,10,-0.013371153956262283,1.082667631414343
sim_0618,abnormal,6.374933507413186,10,-0.20675081655334765,1.5224645677178448
sim_0619,ambiguous,9.993396878942606,10,-0.14616630430414834,1.3062730830034988
sim_0620,normal,10.562931586400769,10,-0.016664211746852755,0.8076724218582637
sim_0621,normal,15.591472028663718,10,0.1745613732800846,1.1284617816300653
sim_0622,abnormal,9.628166918871463,10,-0.06054196486449629,1.0507182722945552
sim_0623,abnormal,13.202136579625263,10,-0.01674628687381751,0.997714966757727
sim_0624,abnormal,5.42483647943195,10,0.08743350499838393,1.1464549462546743
sim_0625,ambiguous,11.211763787326584,10,-0.00475023798049452,0.8750035839965619
sim_0626,abnormal,9.902851035642717,10,-0.028155149554834943,0.9830101243851783
sim_0627,ambiguous,15.975776648244281,10,-0.007618539885042529,0.9861362730745161
sim_0628,ambiguous,5.987365792630955,10,-0.03516113164334709,1.1171039502004845
sim_0629,normal,13.068464198345419,10,0.017949742623026406,1.054981443981147
sim_0630,ambiguous,8.659084707327601,10,0.04206296086518746,1.259326455914532
sim_0631,normal,10.099487863620803,10,-0.1632813463707557,1.3241406501975952
sim_0632,abnormal,9.894471985014588,10,-0.034416436054172966,1.239907004876208
sim_0633,normal,10.865062325309056,10,-0.08514612636417798,1.4676763418666832
sim_0634,ambiguous,8.064019932171194,10,0.05072297809037327,1.3790704967719745
sim_0635,normal,11.076059361688696,10,-0.009390032222648137,1.180169588840093
sim_0636,ambiguous,11.460240313385773,10,-0.1340963708008577,0.9402601541984642
sim_0637,ambiguous,9.211320913602227,10,0.03758220157628948,0.914603644237188
sim_0638,abnormal,8.690882288714235,10,-0.22001593678236736,1.1895367236452015
sim_0639,abnormal,20.356033477926772,10,0.09008415978416148,1.0959930345746771
sim_0640,abnormal,6.6809732387342144,10,-0.16037010626840775,1.1633813425215758
sim_0641,ambiguous,9.10812229391614,10,0.17471230495830584,1.12291556576093
sim_0642,abnormal,12.27857728745877,10,-0.06139151972060856,1.2916153758824367
sim_0643,abnormal,10.595037400935928,10,-0.04400279788292424,1.0242939018595876
sim_0644,abnormal,15.749935751742868,10,-0.12327483981528993,1.4648013795946095
sim_0645,abnormal,11.667765940015363,10,-0.1818412064740032,1.0770037974283782
sim_0646,ambiguous,12.898561268438781,10,0.02195009035368887,1.2856656368760901
sim_0647,ambiguous,13.958150220586028,10,-0.15321856620484098,0.9291956383968394
sim_0648,abnormal,5.904569217948011,10,0.07178374601127234,1.079406833209538
sim_0649,ambiguous,9.749536811975103,10,-0.20413739975548828,0.9110209246179259
sim_0650,normal,12.505398361215715,10,-0.07184224446009763,0.7564361738246411
sim_0651,ambiguous,17.453343161981095,10,0.05400349706422203,0.8016156398129721
sim_0652,abnormal,5.044818058119592,10,-0.02247994152482105,1.4561548021326158
sim_0653,ambiguous,7.074664418781189,10,0.06119772355782371,0.8386083686974647
sim_0654,normal,14.141677580126956,10,0.01625347115442269,0.7086869826074284
sim_0655,abnormal,14.133316550797256,10,-0.0026339782630955943,0.9487264029557062
sim_0656,normal,8.333583742164738,10,0.1804974615210504,0.872381020798731
sim_0657,abnormal,5.65559596471256,10,-0.1060108259426808,1.1261663712151933
sim_0658,abnormal,7.098520149622368,10,-0.014256680434896274,0.9735825038016098
sim_0659,ambiguous,16.680105993351816,10,-0.08451398415043915,1.0333245544130418
sim_0660,ambiguous,4.542648669879769,10,-0.08681977301530876,0.9507160846143082
sim_0661,normal,8.943851732783505,10,-0.03348165696693972,1.0063274014217989
sim_0662,abnormal,12.17285108984202,10,-0.09780510162150956,1.1147241660311482
sim_0663,abnormal,9.551988122299703,10,0.07118209801825301,1.1798513804422093
sim_0664,normal,9.863385888374289,10,0.08192090011542306,0.8794105162555866
sim_0665,normal,17.626610637012192,10,0.03863716475686424,1.425956742095906
sim_0666,abnormal,8.748800126625163,10,-0.19791019071978608,1.2284752674261836
sim_0667,normal,10.894545086520674,10,-0.050912975647614045,0.9284044362917983
sim_0668,ambiguous,8.517955496023509,10,0.03428827555516405,0.8659855916647898
sim_0669,normal,11.937206828338867,10,-0.0231460003481502,1.1386619218103136
sim_0670,ambiguous,8.710569264345027,10,0.13598217511137253,0.868145138690227
sim_0671,abnormal,11.28285945044167,10,-0.045925156498353326,0.8158234825711997
sim_0672,ambiguous,9.60979897367213,10,-0.01906413599215307,0.7675865121367202
sim_0673,abnormal,23.00805151042805,10,0.021447248543680908,1.057487489531159
sim_0674,abnormal,18.164752563604114,10,0.04073235480266365,1.1392308000035172
sim_0675,normal,8.031343722604522,10,0.03603863551089354,0.887036406532564
sim_0676,ambiguous,8.24655068541516,10,-0.05657077059196977,1.2777774455888544
sim_0677,ambiguous,6.081103376006097,10,0.13771263650809917,0.7298283890056328
sim_0678,ambiguous,6.857014700467497,10,0.038715363446904454,0.8675838378077145
sim_0679,abnormal,5.021570857523431,10,0.03209247714479384,0.9999753470646573
sim_0680,ambiguous,12.53836143712257,10,-0.10451677710926209,1.0362125965484834
sim_0681,abnormal,7.1389237488071,10,-0.10056904625531027,0.7939796407152585
sim_0682,normal,9.5700044119251,10,-0.07003334682966304,1.0555558911271365
sim_0683,abnormal,18.602687962960697,10,-0.06925717196639786,0.9189577790981639
sim_0684,abnormal,12.577299479667928,10,0.08276931124041126,0.8865735363860928
sim_0685,ambiguous,6.351170554422838,10,0.0841900317449799,0.7456281488016301
sim_0686,abnormal,7.445581292442128,10,0.07439405142723707,0.9507066801664373
sim_0687,normal,5.228506715260657,10,-0.013373485404465812,0.9557139255220152
sim_0688,normal,6.533910622068542,10,-0.07489902495768665,1.2053161820556455
sim_0689,normal,16.81431547268839,10,-0.16055425753017086,0.69272144104722
sim_0690,normal,11.742540411962066,10,-0.13275800265088172,1.422893739121132
sim_0691,ambiguous,6.168869091538099,10,0.1484603368491567,0.9334198570370879
sim_0692,abnormal,12.364933433378253,10,-0.08495876474773356,1.206308905546896
sim_0693,ambiguous,12.943477043825308,10,-0.09858571567512964,1.0378420369201182
sim_0694,normal,6.814149686522814,10,-0.060758655417162126,1.1543398896701698
sim_0695,ambiguous,9.496038911831915,10,-0.09955389665690564,1.061639636890669
sim_0696,ambiguous,10.386076157710608,10,-0.08511446779232645,0.9156812458886413
sim_0697,abnormal,11.261784890720019,10,0.1750239740790861,0.90071038944224
sim_0698,normal,13.230679332021143,10,-0.0759495363957654,0.7876004490356485
sim_0699,ambiguous,12.066098369499928,10,-0.05114661415228803,1.0781176721824182
sim_0700,normal,10.159219419627407,10,-0.010501856484912218,0.7847923192509815
sim_0701,ambiguous,25.216917906269824,10,0.19616136518011398,0.9784172504705926
sim_0702,abnormal,9.754633155332932,10,-0.04312040193263511,0.8946362626458416
sim_0703,normal,5.454109186119592,10,0.02317028472187678,1.02279556856439
sim_0704,normal,7.203094703958579,10,0.03050372383539293,1.225941019140053
sim_0705,ambiguous,8.75469818726164,10,-0.033539823006978296,0.7370546735666278
sim_0706,abnormal,13.53708494749733,10,-0.2230932755908811,1.0476179568571025
sim_0707,normal,6.059915876130028,10,0.13561064464066439,0.9231729931281389
sim_0708,abnormal,6.210718535716923,10,-0.020608741692942252,1.0787855977894463
sim_0709,normal,9.049390899270062,10,0.043165748757233835,0.822519406808808
sim_0710,abnormal,12.402607202948264,10,-0.0749274130265467,0.7765604864172998
sim_0711,abnormal,13.006267920328712,10,0.05649628951166094,1.054386501912226
sim_0712,ambiguous,8.900498809833191,10,0.0845607185985798,1.0459328327936492
sim_0713,abnormal,7.3245682412709074,10,0.147031597100027,1.1041185830390927
sim_0714,normal,21.571030717027625,10,-0.09345557308456624,0.8202736839791229
sim_0715,normal,11.73711657292842,10,0.021806177995018133,0.711526335165942
